Experiment,Site,Date,Sample,Name,X_lab,Indel_stringent,Indel,Reads_low_phred,Reads_no_nmer,Reads_passing,Total_indel_stringent,Total_indel
12,VEGFAg1 OT11,03.20.18,NP_180320_V1_d11_1_VEGFg1_OT11_S771_R1_001.fastqwtf-difflib_indels.csv,VEGFAg1_OT11d7_1, + + 7,0.082288694,0.085494747,168117,7371,93573,77,80
12,VEGFAg1 OT11,03.20.18,NP_180320_V1_d11_2_VEGFg1_OT11_S772_R1_001.fastqwtf-difflib_indels.csv,VEGFAg1_OT11d7_2, + + 7,0.081288344,0.084355828,141876,4738,65200,53,55
12,VEGFAg1 OT11,03.20.18,NP_180320_V1_d11_3_VEGFg1_OT11_S773_R1_001.fastqwtf-difflib_indels.csv,VEGFAg1_OT11d7_3, + + 7,0.043722821,0.046086217,151923,6424,84624,37,39
12,VEGFAg1 OT11,03.20.18,NP_180320_V1_dnon_1_VEGFg1_OT11_S774_R1_001.fastqwtf-difflib_indels.csv,VEGFAg1_dNT_1, + + dNT,3.827877192,3.83505895,149665,6938,83545,3198,3204
12,VEGFAg1 OT11,03.20.18,NP_180320_V1_dnon_2_VEGFg1_OT11_S775_R1_001.fastqwtf-difflib_indels.csv,VEGFAg1_dNT_2, + + dNT,3.605939194,3.612672974,104413,4759,59402,2142,2146
12,VEGFAg1 OT11,03.20.18,NP_180320_V1_dnon_3_VEGFg1_OT11_S776_R1_001.fastqwtf-difflib_indels.csv,VEGFAg1_dNT_3, + + dNT,4.502340223,4.510624197,48517,2924,24143,1087,1089
12,VEGFAg1 OT11,03.20.18,NP_180320_NT_1_VEGFg1_OT11_S777_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0,0.012115338,15431,912,8254,0,1
12,VEGFAg1 OT11,03.20.18,NP_180320_NT_2_VEGFg1_OT11_S778_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.001044277,0.002088555,175948,7801,95760,1,2
12,VEGFAg1 OT11,03.20.18,NP_180320_NT_3_VEGFg1_OT11_S779_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0,0.002770467,64497,3148,36095,0,1
13,HBB R03 ON,03.20.18,NP_180320_R03_GFP_1_HBB_ON_S849_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_1, + + -,11.5227966,11.5285679,110627,11026,121290,13976,13983
13,HBB R03 ON,03.20.18,NP_180320_R03_GFP_2_HBB_ON_S850_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_2, + + -,16.3399459,16.37511271,94158,10337,110900,18121,18160
13,HBB R03 ON,03.20.18,NP_180320_R03_GFP_3_HBB_ON_S851_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_3, + + -,16.79024046,16.80882298,110722,11530,107628,18071,18091
13,HBB R03 ON,03.20.18,NP_180320_R03_d4_1_1_1_HBB_ON_S852_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_OTd4_1, + + 4,15.05622522,15.06922527,126177,12791,138461,20847,20865
13,HBB R03 ON,03.20.18,NP_180320_R03_d4_1_1_2_HBB_ON_S853_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_OTd4_2, + + 4,17.81278701,17.81609671,108759,11433,120857,21528,21532
13,HBB R03 ON,03.20.18,NP_180320_R03_d4_1_1_3_HBB_ON_S854_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_OTd4_3, + + 4,12.83084532,12.83924047,109530,11916,131028,16812,16823
13,HBB R03 ON,03.20.18,NP_180320_R03_d4_only_1_HBB_ON_S867_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_dNT_1, + + dNT,15.87706646,15.88474767,107090,10991,117169,18603,18612
13,HBB R03 ON,03.20.18,NP_180320_R03_d4_only_2_HBB_ON_S868_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_dNT_2, + + dNT,18.901152,18.94946978,76208,6938,78646,14865,14903
13,HBB R03 ON,03.20.18,NP_180320_R03_d4_only_3_HBB_ON_S869_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_dNT_3, + + dNT,15.81028026,15.81209368,100467,11387,110289,17437,17439
13,HBB R03 ON,03.20.18,NP_180320_NT_1_HBB_ON_S846_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.060708775,0.061973541,130608,12351,158132,96,98
13,HBB R03 ON,03.20.18,NP_180320_NT_2_HBB_ON_S847_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.078770677,0.080021006,136334,13149,159958,126,128
13,HBB R03 ON,03.20.18,NP_180320_NT_3_HBB_ON_S848_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.076235405,0.076886989,135669,13422,153472,117,118
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_GFP_1_HBD_OT_S873_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_1, + + -,3.440661635,3.444676409,39931,4851,24908,857,858
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_GFP_2_HBD_OT_S874_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_2, + + -,4.554977519,4.564393494,62437,5655,42481,1935,1939
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_GFP_3_HBD_OT_S875_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_GFP_3, + + -,4.697750703,4.756326148,73127,5573,51216,2406,2436
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_d4_1_1_1_HBD_OT_S876_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_OTd4_1, + + 4,0.990143774,1.001446785,63362,5193,44236,438,443
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_d4_1_1_2_HBD_OT_S877_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_OTd4_2, + + 4,1.392899609,1.4013929,57438,4408,35322,492,495
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_d4_1_1_3_HBD_OT_S878_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_OTd4_3, + + 4,0.816852966,0.828795261,59696,6829,41868,342,347
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_d4_only_1_HBD_OT_S891_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_dNT_1, + + dNT,4.468316096,4.496885892,53698,4676,35002,1564,1574
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_d4_only_2_HBD_OT_S892_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_dNT_2, + + dNT,5.885717554,5.914316765,49896,6563,34966,2058,2068
13,HBB R03 OT-HBD,03.20.18,NP_180320_R03_d4_only_3_HBD_OT_S893_R1_001.fastqwtf-difflib_indels.csv,HBB_R03_dNT_3, + + dNT,4.413830607,4.445552182,64107,5712,44134,1948,1962
13,HBB R03 OT-HBD,03.20.18,NP_180320_NT_1_HBD_OT_S870_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.069600955,0.083963056,123593,7397,90516,63,76
13,HBB R03 OT-HBD,03.20.18,NP_180320_NT_2_HBD_OT_S871_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.10289107,0.111324765,83761,5487,59286,61,66
13,HBB R03 OT-HBD,03.20.18,NP_180320_NT_3_HBD_OT_S872_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.059311981,0.079700474,78190,5646,53952,32,43
